Date,IWDA.AS
2017-02-07,42.529998779296875
2017-02-08,42.540000915527344
2017-02-09,42.91999816894531
2017-02-10,43.11000061035156
2017-02-13,43.4900016784668
2017-02-14,43.564998626708984
2017-02-15,43.775001525878906
2017-02-16,43.5
2017-02-17,43.6150016784668
2017-02-20,43.82500076293945
2017-02-21,44.20000076293945
2017-02-22,44.21500015258789
2017-02-23,44.084999084472656
2017-02-24,43.915000915527344
2017-02-27,43.834999084472656
2017-02-28,43.880001068115234
2017-03-01,44.54499816894531
2017-03-02,44.52000045776367
2017-03-03,44.314998626708984
2017-03-06,44.07500076293945
2017-03-07,44.05500030517578
2017-03-08,44.13999938964844
2017-03-09,44.0
2017-03-10,43.814998626708984
2017-03-13,43.90999984741211
2017-03-14,43.83000183105469
2017-03-15,44.084999084472656
2017-03-16,43.97999954223633
2017-03-17,43.96500015258789
2017-03-20,43.89500045776367
2017-03-21,43.349998474121094
2017-03-22,43.189998626708984
2017-03-23,43.52000045776367
2017-03-24,43.369998931884766
2017-03-27,42.939998626708984
2017-03-28,43.29499816894531
2017-03-29,43.720001220703125
2017-03-30,44.005001068115234
2017-03-31,44.09000015258789
2017-04-03,43.88999938964844
2017-04-04,43.994998931884766
2017-04-05,44.16999816894531
2017-04-06,44.064998626708984
2017-04-07,44.16999816894531
2017-04-10,44.220001220703125
2017-04-11,43.970001220703125
2017-04-12,44.07500076293945
2017-04-13,43.97999954223633
2017-04-18,43.54499816894531
2017-04-19,43.625
2017-04-20,43.494998931884766
2017-04-21,43.7599983215332
2017-04-24,43.7400016784668
2017-04-25,43.744998931884766
2017-04-26,44.099998474121094
2017-04-27,43.939998626708984
2017-04-28,43.78499984741211
2017-05-02,43.904998779296875
2017-05-03,43.80500030517578
2017-05-04,43.84000015258789
2017-05-05,43.81999969482422
2017-05-08,44.119998931884766
2017-05-09,44.279998779296875
2017-05-10,44.33000183105469
2017-05-11,44.165000915527344
2017-05-12,44.084999084472656
2017-05-15,44.130001068115234
2017-05-16,43.84000015258789
2017-05-17,43.14500045776367
2017-05-18,43.09000015258789
2017-05-19,43.18000030517578
2017-05-22,43.19499969482422
2017-05-23,43.310001373291016
2017-05-24,43.47999954223633
2017-05-25,43.51499938964844
2017-05-26,43.599998474121094
2017-05-29,43.625
2017-05-30,43.564998626708984
2017-05-31,43.310001373291016
2017-06-01,43.584999084472656
2017-06-02,43.709999084472656
2017-06-05,43.75
2017-06-06,43.595001220703125
2017-06-07,43.64500045776367
2017-06-08,43.76499938964844
2017-06-09,44.025001525878906
2017-06-12,43.689998626708984
2017-06-13,43.869998931884766
2017-06-14,43.67499923706055
2017-06-15,43.83000183105469
2017-06-16,43.79999923706055
2017-06-19,44.25
2017-06-20,44.20500183105469
2017-06-21,43.9900016784668
2017-06-22,44.04999923706055
2017-06-23,43.880001068115234
2017-06-26,43.92499923706055
2017-06-27,43.55500030517578
2017-06-28,43.3849983215332
2017-06-29,42.915000915527344
2017-06-30,42.880001068115234
2017-07-03,43.31999969482422
2017-07-04,43.18000030517578
2017-07-05,43.244998931884766
2017-07-06,42.880001068115234
2017-07-07,42.88999938964844
2017-07-10,43.02000045776367
2017-07-11,42.779998779296875
2017-07-12,43.29999923706055
2017-07-13,43.459999084472656
2017-07-14,43.36000061035156
2017-07-17,43.43000030517578
2017-07-18,42.97999954223633
2017-07-19,43.3849983215332
2017-07-20,43.064998626708984
2017-07-21,42.88999938964844
2017-07-24,42.85499954223633
2017-07-25,43.060001373291016
2017-07-26,43.130001068115234
2017-07-27,43.09000015258789
2017-07-28,42.584999084472656
2017-07-31,42.540000915527344
2017-08-01,42.6349983215332
2017-08-02,42.3650016784668
2017-08-03,42.349998474121094
2017-08-04,42.849998474121094
2017-08-07,42.720001220703125
2017-08-08,42.96500015258789
2017-08-09,42.654998779296875
2017-08-10,42.36000061035156
2017-08-11,41.959999084472656
2017-08-14,42.42499923706055
2017-08-15,42.560001373291016
2017-08-16,42.78499984741211
2017-08-17,42.435001373291016
2017-08-18,42.154998779296875
2017-08-21,41.834999084472656
2017-08-22,42.27000045776367
2017-08-23,42.1349983215332
2017-08-24,42.040000915527344
2017-08-25,41.939998626708984
2017-08-28,41.64500045776367
2017-08-29,41.314998626708984
2017-08-30,41.81999969482422
2017-08-31,42.185001373291016
2017-09-01,42.404998779296875
2017-09-04,42.099998474121094
2017-09-05,42.05500030517578
2017-09-06,42.0099983215332
2017-09-07,41.869998931884766
2017-09-08,41.89500045776367
2017-09-11,42.375
2017-09-12,42.57500076293945
2017-09-13,42.7599983215332
2017-09-14,42.84000015258789
2017-09-15,42.57500076293945
2017-09-18,42.72999954223633
2017-09-19,42.73500061035156
2017-09-20,42.65999984741211
2017-09-21,42.78499984741211
2017-09-22,42.68000030517578
2017-09-25,42.970001220703125
2017-09-26,43.22999954223633
2017-09-27,43.349998474121094
2017-09-28,43.35499954223633
2017-09-29,43.41999816894531
2017-10-02,43.80500030517578
2017-10-03,43.834999084472656
2017-10-04,43.900001525878906
2017-10-05,44.14500045776367
2017-10-06,44.04499816894531
2017-10-09,44.08000183105469
2017-10-10,43.90999984741211
2017-10-11,43.84000015258789
2017-10-12,43.900001525878906
2017-10-13,44.029998779296875
2017-10-16,44.130001068115234
2017-10-17,44.244998931884766
2017-10-18,44.29499816894531
2017-10-19,43.96500015258789
2017-10-20,44.314998626708984
2017-10-23,44.505001068115234
2017-10-24,44.3650016784668
2017-10-25,43.970001220703125
2017-10-26,44.51499938964844
2017-10-27,45.09000015258789
2017-10-30,44.880001068115234
2017-10-31,44.96500015258789
2017-11-01,45.154998779296875
2017-11-02,44.96500015258789
2017-11-03,45.220001220703125
2017-11-06,45.32500076293945
2017-11-07,45.40999984741211
2017-11-08,45.375
2017-11-09,44.98500061035156
2017-11-10,44.8650016784668
2017-11-13,44.83000183105469
2017-11-14,44.32500076293945
2017-11-15,44.095001220703125
2017-11-16,44.44499969482422
2017-11-17,44.32500076293945
2017-11-20,44.584999084472656
2017-11-21,44.875
2017-11-22,44.689998626708984
2017-11-23,44.55500030517578
2017-11-24,44.3849983215332
2017-11-27,44.30500030517578
2017-11-28,44.6150016784668
2017-11-29,44.82500076293945
2017-11-30,44.810001373291016
2017-12-01,44.42499923706055
2017-12-04,45.10499954223633
2017-12-05,45.095001220703125
2017-12-06,44.970001220703125
2017-12-07,45.05500030517578
2017-12-08,45.314998626708984
2017-12-11,45.31999969482422
2017-12-12,45.790000915527344
2017-12-13,45.685001373291016
2017-12-14,45.5099983215332
2017-12-15,45.619998931884766
2017-12-18,45.880001068115234
2017-12-19,45.65999984741211
2017-12-20,45.3849983215332
2017-12-21,45.584999084472656
2017-12-22,45.59000015258789
2017-12-27,45.564998626708984
2017-12-28,45.36000061035156
2017-12-29,45.18000030517578
2018-01-02,45.165000915527344
2018-01-03,45.5099983215332
2018-01-04,45.76499938964844
2018-01-05,46.08000183105469
2018-01-08,46.38999938964844
2018-01-09,46.75
2018-01-10,46.46500015258789
2018-01-11,46.32500076293945
2018-01-12,46.404998779296875
2018-01-15,46.150001525878906
2018-01-16,46.279998779296875
2018-01-17,46.224998474121094
2018-01-18,46.255001068115234
2018-01-19,46.40999984741211
2018-01-22,46.54999923706055
2018-01-23,46.7599983215332
2018-01-24,46.34000015258789
2018-01-25,46.064998626708984
2018-01-26,46.46500015258789
2018-01-29,46.6349983215332
2018-01-30,46.05500030517578
2018-01-31,45.875
2018-02-01,45.720001220703125
2018-02-02,45.255001068115234
2018-02-05,44.6349983215332
2018-02-06,43.095001220703125
2018-02-07,44.5099983215332
2018-02-08,43.6349983215332
2018-02-09,42.849998474121094
2018-02-12,43.5
2018-02-13,43.19499969482422
2018-02-14,43.5099983215332
2018-02-15,43.76499938964844
2018-02-16,44.48500061035156
2018-02-19,44.3650016784668
2018-02-20,44.630001068115234
2018-02-21,44.7400016784668
2018-02-22,44.58000183105469
2018-02-23,44.68000030517578
2018-02-26,45.154998779296875
2018-02-27,45.375
2018-02-28,45.01499938964844
2018-03-01,44.51499938964844
2018-03-02,43.41999816894531
2018-03-05,43.959999084472656
2018-03-06,43.95500183105469
2018-03-07,44.0099983215332
2018-03-08,44.46500015258789
2018-03-09,44.939998626708984
2018-03-12,45.19499969482422
2018-03-13,44.755001068115234
2018-03-14,44.57500076293945
2018-03-15,44.80500030517578
2018-03-16,44.88999938964844
2018-03-19,44.154998779296875
2018-03-20,44.47999954223633
2018-03-21,44.60499954223633
2018-03-22,43.790000915527344
2018-03-23,43.029998779296875
2018-03-26,42.505001068115234
2018-03-27,43.31999969482422
2018-03-28,42.89500045776367
2018-03-29,43.41999816894531
2018-04-03,43.04499816894531
2018-04-04,43.0
2018-04-05,44.22999954223633
2018-04-06,43.619998931884766
2018-04-09,43.64500045776367
2018-04-10,43.88999938964844
2018-04-11,43.630001068115234
2018-04-12,44.02000045776367
2018-04-13,43.95500183105469
2018-04-16,43.90999984741211
2018-04-17,44.44499969482422
2018-04-18,44.494998931884766
2018-04-19,44.35499954223633
2018-04-20,44.334999084472656
2018-04-23,44.619998931884766
2018-04-24,44.529998779296875
2018-04-25,44.095001220703125
2018-04-26,44.685001373291016
2018-04-27,44.880001068115234
2018-04-30,45.07500076293945
2018-05-02,45.150001525878906
2018-05-03,44.58000183105469
2018-05-04,45.334999084472656
2018-05-07,45.71500015258789
2018-05-08,45.7599983215332
2018-05-09,45.97999954223633
2018-05-10,46.29999923706055
2018-05-11,46.380001068115234
2018-05-14,46.435001373291016
2018-05-15,46.404998779296875
2018-05-16,46.75
2018-05-17,46.959999084472656
2018-05-18,46.83000183105469
2018-05-21,47.095001220703125
2018-05-22,47.150001525878906
2018-05-23,46.939998626708984
2018-05-24,46.79999923706055
2018-05-25,47.084999084472656
2018-05-28,47.130001068115234
2018-05-29,46.92499923706055
2018-05-30,46.900001525878906
2018-05-31,46.709999084472656
2018-06-01,47.029998779296875
2018-06-04,47.185001373291016
2018-06-05,47.185001373291016
2018-06-06,47.130001068115234
2018-06-07,47.08000183105469
2018-06-08,47.14500045776367
2018-06-11,47.28499984741211
2018-06-12,47.314998626708984
2018-06-13,47.435001373291016
2018-06-14,47.8849983215332
2018-06-15,47.599998474121094
2018-06-18,47.619998931884766
2018-06-19,47.400001525878906
2018-06-20,47.54499816894531
2018-06-21,47.279998779296875
2018-06-22,47.38999938964844
2018-06-25,46.34000015258789
2018-06-26,46.529998779296875
2018-06-27,46.974998474121094
2018-06-28,46.68000030517578
2018-06-29,46.80500030517578
2018-07-02,46.5099983215332
2018-07-03,46.7400016784668
2018-07-04,46.65999984741211
2018-07-05,46.61000061035156
2018-07-06,46.845001220703125
2018-07-09,47.209999084472656
2018-07-10,47.45500183105469
2018-07-11,47.099998474121094
2018-07-12,47.46500015258789
2018-07-13,47.68000030517578
2018-07-16,47.48500061035156
2018-07-17,47.6349983215332
2018-07-18,47.95000076293945
2018-07-19,48.0
2018-07-20,47.70000076293945
2018-07-23,47.619998931884766
2018-07-24,47.994998931884766
2018-07-25,48.0099983215332
2018-07-26,48.400001525878906
2018-07-27,48.404998779296875
2018-07-30,47.89500045776367
2018-07-31,47.95000076293945
2018-08-01,48.02000045776367
2018-08-02,48.05500030517578
2018-08-03,48.38999938964844
2018-08-06,48.60499954223633
2018-08-07,48.7599983215332
2018-08-08,48.71500015258789
2018-08-09,48.82500076293945
2018-08-10,48.95000076293945
2018-08-13,48.79499816894531
2018-08-14,49.04499816894531
2018-08-15,48.625
2018-08-16,48.845001220703125
2018-08-17,48.80500030517578
2018-08-20,48.915000915527344
2018-08-21,48.779998779296875
2018-08-22,48.60499954223633
2018-08-23,48.4900016784668
2018-08-24,48.564998626708984
2018-08-27,48.755001068115234
2018-08-28,48.650001525878906
2018-08-29,48.900001525878906
2018-08-30,48.89500045776367
2018-08-31,48.900001525878906
2018-09-03,48.92499923706055
2018-09-04,48.834999084472656
2018-09-05,48.290000915527344
2018-09-06,48.15999984741211
2018-09-07,48.3650016784668
2018-09-10,48.334999084472656
2018-09-11,48.38999938964844
2018-09-12,48.415000915527344
2018-09-13,48.380001068115234
2018-09-14,48.630001068115234
2018-09-17,48.45000076293945
2018-09-18,48.66999816894531
2018-09-19,48.80500030517578
2018-09-20,48.834999084472656
2018-09-21,49.05500030517578
2018-09-24,48.66999816894531
2018-09-25,48.83000183105469
2018-09-26,48.96500015258789
2018-09-27,49.22999954223633
2018-09-28,49.224998474121094
2018-10-01,49.63999938964844
2018-10-02,49.44499969482422
2018-10-03,49.709999084472656
2018-10-04,49.189998626708984
2018-10-05,48.915000915527344
2018-10-08,48.7400016784668
2018-10-09,48.89500045776367
2018-10-10,47.90999984741211
2018-10-11,46.619998931884766
2018-10-12,46.599998474121094
2018-10-15,46.65999984741211
2018-10-16,47.130001068115234
2018-10-17,47.275001525878906
2018-10-18,47.095001220703125
2018-10-19,47.165000915527344
2018-10-22,46.915000915527344
2018-10-23,46.025001525878906
2018-10-24,46.189998626708984
2018-10-25,46.2400016784668
2018-10-26,45.63999938964844
2018-10-29,45.834999084472656
2018-10-30,45.724998474121094
2018-10-31,46.82500076293945
2018-11-01,46.79499816894531
2018-11-02,46.70000076293945
2018-11-05,46.775001525878906
2018-11-06,46.91999816894531
2018-11-07,47.45500183105469
2018-11-08,47.814998626708984
2018-11-09,47.65999984741211
2018-11-12,47.29499816894531
2018-11-13,47.415000915527344
2018-11-14,46.845001220703125
2018-11-15,46.654998779296875
2018-11-16,46.60499954223633
2018-11-19,46.13999938964844
2018-11-20,45.45000076293945
2018-11-21,45.88999938964844
2018-11-22,45.369998931884766
2018-11-23,45.779998779296875
2018-11-26,46.1349983215332
2018-11-27,46.349998474121094
2018-11-28,46.625
2018-11-29,46.79499816894531
2018-11-30,47.025001525878906
2018-12-03,47.66999816894531
2018-12-04,47.349998474121094
2018-12-05,46.46500015258789
2018-12-06,45.11000061035156
2018-12-07,45.5
2018-12-10,44.525001525878906
2018-12-11,45.505001068115234
2018-12-12,45.90999984741211
2018-12-13,45.665000915527344
2018-12-14,45.36000061035156
2018-12-17,44.78499984741211
2018-12-18,44.185001373291016
2018-12-19,44.1349983215332
2018-12-20,42.959999084472656
2018-12-21,42.845001220703125
2018-12-24,41.80500030517578
2018-12-27,42.2599983215332
2018-12-28,42.97999954223633
2018-12-31,43.29999923706055
2019-01-02,43.435001373291016
2019-01-03,42.78499984741211
2019-01-04,43.779998779296875
2019-01-07,43.994998931884766
2019-01-08,44.19499969482422
2019-01-09,44.45000076293945
2019-01-10,44.53499984741211
2019-01-11,44.68000030517578
2019-01-14,44.584999084472656
2019-01-15,45.084999084472656
2019-01-16,45.3849983215332
2019-01-17,45.439998626708984
2019-01-18,46.314998626708984
2019-01-21,46.165000915527344
2019-01-22,45.91999816894531
2019-01-23,45.6150016784668
2019-01-24,45.89500045776367
2019-01-25,46.18000030517578
2019-01-28,45.58000183105469
2019-01-29,45.75
2019-01-30,46.084999084472656
2019-01-31,46.5
2019-02-01,46.525001525878906
2019-02-04,46.720001220703125
2019-02-05,47.2400016784668
2019-02-06,47.290000915527344
2019-02-07,46.65999984741211
2019-02-08,46.619998931884766
2019-02-11,47.119998931884766
2019-02-12,47.52000045776367
2019-02-13,47.76499938964844
2019-02-14,47.654998779296875
2019-02-15,48.220001220703125
2019-02-18,48.22999954223633
2019-02-19,48.17499923706055
2019-02-20,48.255001068115234
2019-02-21,48.19499969482422
2019-02-22,48.45500183105469
2019-02-25,48.67499923706055
2019-02-26,48.564998626708984
2019-02-27,48.369998931884766
2019-02-28,48.34000015258789
2019-03-01,48.38999938964844
2019-03-04,48.58000183105469
2019-03-05,48.67499923706055
2019-03-06,48.46500015258789
2019-03-07,48.459999084472656
2019-03-08,47.98500061035156
2019-03-11,48.64500045776367
2019-03-12,48.63999938964844
2019-03-13,48.94499969482422
2019-03-14,48.970001220703125
2019-03-15,49.23500061035156
2019-03-18,49.18000030517578
2019-03-19,49.470001220703125
2019-03-20,48.959999084472656
2019-03-21,49.314998626708984
2019-03-22,48.939998626708984
2019-03-25,48.66999816894531
2019-03-26,49.07500076293945
2019-03-27,49.03499984741211
2019-03-28,49.16999816894531
2019-03-29,49.53499984741211
2019-04-01,50.099998474121094
2019-04-02,50.29999923706055
2019-04-03,50.540000915527344
2019-04-04,50.375
2019-04-05,50.625
2019-04-08,50.46500015258789
2019-04-09,50.2400016784668
2019-04-10,50.34000015258789
2019-04-11,50.38999938964844
2019-04-12,50.42499923706055
2019-04-15,50.494998931884766
2019-04-16,50.709999084472656
2019-04-17,50.560001373291016
2019-04-18,50.7599983215332
2019-04-23,51.279998779296875
2019-04-24,51.34000015258789
2019-04-25,51.435001373291016
2019-04-26,51.459999084472656
2019-04-29,51.6150016784668
2019-04-30,51.345001220703125
2019-05-02,51.119998931884766
2019-05-03,51.4900016784668
2019-05-06,51.04999923706055
2019-05-07,50.595001220703125
2019-05-08,50.415000915527344
2019-05-09,49.55500030517578
2019-05-10,49.45000076293945
2019-05-13,49.10499954223633
2019-05-14,49.73500061035156
2019-05-15,49.939998626708984
2019-05-16,50.6349983215332
2019-05-17,50.5
2019-05-20,49.97999954223633
2019-05-21,50.279998779296875
2019-05-22,50.220001220703125
2019-05-23,49.54499816894531
2019-05-24,49.60499954223633
2019-05-27,49.73500061035156
2019-05-28,49.70000076293945
2019-05-29,49.1150016784668
2019-05-30,49.22999954223633
2019-05-31,48.89500045776367
2019-06-03,48.64500045776367
2019-06-04,48.95500183105469
2019-06-05,49.28499984741211
2019-06-06,49.435001373291016
2019-06-07,49.880001068115234
2019-06-10,50.349998474121094
2019-06-11,50.29499816894531
2019-06-12,50.10499954223633
2019-06-13,50.30500030517578
2019-06-14,50.400001525878906
2019-06-17,50.43000030517578
2019-06-18,51.18000030517578
2019-06-19,51.095001220703125
2019-06-20,51.27000045776367
2019-06-21,51.255001068115234
2019-06-24,50.89500045776367
2019-06-25,50.689998626708984
2019-06-26,50.51499938964844
2019-06-27,50.59000015258789
2019-06-28,50.79999923706055
2019-07-01,51.5
2019-07-02,51.59000015258789
2019-07-03,52.099998474121094
2019-07-04,52.220001220703125
2019-07-05,52.130001068115234
2019-07-08,52.029998779296875
2019-07-09,51.959999084472656
2019-07-10,52.02000045776367
2019-07-11,52.10499954223633
2019-07-12,52.20000076293945
2019-07-15,52.275001525878906
2019-07-16,52.45000076293945
2019-07-17,52.154998779296875
2019-07-18,51.875
2019-07-19,52.244998931884766
2019-07-22,52.029998779296875
2019-07-23,52.55500030517578
2019-07-24,52.755001068115234
2019-07-25,52.665000915527344
2019-07-26,52.96500015258789
2019-07-29,52.85499954223633
2019-07-30,52.54499816894531
2019-07-31,52.650001525878906
2019-08-01,52.959999084472656
2019-08-02,51.31999969482422
2019-08-05,49.974998474121094
2019-08-06,49.654998779296875
2019-08-07,49.775001525878906
2019-08-08,50.845001220703125
2019-08-09,50.5
2019-08-12,50.209999084472656
2019-08-13,50.73500061035156
2019-08-14,50.02000045776367
2019-08-15,49.915000915527344
2019-08-16,50.6349983215332
2019-08-19,51.23500061035156
2019-08-20,51.09000015258789
2019-08-21,51.31999969482422
2019-08-22,51.1150016784668
2019-08-23,50.3849983215332
2019-08-26,50.415000915527344
2019-08-27,50.685001373291016
2019-08-28,50.7400016784668
2019-08-29,51.435001373291016
2019-08-30,51.7599983215332
2019-09-02,51.81999969482422
2019-09-03,51.68000030517578
2019-09-04,51.959999084472656
2019-09-05,52.56999969482422
2019-09-06,52.599998474121094
2019-09-09,52.6349983215332
2019-09-10,52.404998779296875
2019-09-11,53.125
2019-09-12,53.224998474121094
2019-09-13,53.25
2019-09-16,53.244998931884766
2019-09-17,53.09000015258789
2019-09-18,53.005001068115234
2019-09-19,53.470001220703125
2019-09-20,53.560001373291016
2019-09-23,53.23500061035156
2019-09-24,53.19499969482422
2019-09-25,53.099998474121094
2019-09-26,53.189998626708984
2019-09-27,53.369998931884766
2019-09-30,53.459999084472656
2019-10-01,52.98500061035156
2019-10-02,51.58000183105469
2019-10-03,51.540000915527344
2019-10-04,52.279998779296875
2019-10-07,52.52000045776367
2019-10-08,51.81999969482422
2019-10-09,51.970001220703125
2019-10-10,52.375
2019-10-11,53.11000061035156
2019-10-14,52.834999084472656
2019-10-15,53.290000915527344
2019-10-16,53.084999084472656
2019-10-17,52.8849983215332
2019-10-18,52.70500183105469
2019-10-21,52.98500061035156
2019-10-22,53.10499954223633
2019-10-23,53.095001220703125
2019-10-24,53.41999816894531
2019-10-25,53.6349983215332
2019-10-28,53.79999923706055
2019-10-29,53.810001373291016
2019-10-30,53.665000915527344
2019-10-31,53.38999938964844
2019-11-01,53.8650016784668
2019-11-04,54.36000061035156
2019-11-05,54.63999938964844
2019-11-06,54.625
2019-11-07,55.08000183105469
2019-11-08,54.97999954223633
2019-11-11,54.880001068115234
2019-11-12,55.25
2019-11-13,55.125
2019-11-14,55.005001068115234
2019-11-15,55.255001068115234
2019-11-18,55.18000030517578
2019-11-19,55.18000030517578
2019-11-20,55.11000061035156
2019-11-21,54.85499954223633
2019-11-22,55.11000061035156
2019-11-25,55.67499923706055
2019-11-26,55.75
2019-11-27,56.0099983215332
2019-11-28,55.9900016784668
2019-11-29,55.7400016784668
2019-12-02,54.86000061035156
2019-12-03,54.36000061035156
2019-12-04,55.040000915527344
2019-12-05,54.8849983215332
2019-12-06,55.779998779296875
2019-12-09,55.58000183105469
2019-12-10,55.375
2019-12-11,55.380001068115234
2019-12-12,55.6349983215332
2019-12-13,55.73500061035156
2019-12-16,56.310001373291016
2019-12-17,56.1349983215332
2019-12-18,56.279998779296875
2019-12-19,56.36000061035156
2019-12-20,56.8849983215332
2019-12-23,56.84000015258789
2019-12-24,56.84000015258789
2019-12-27,56.779998779296875
2019-12-30,56.209999084472656
2019-12-31,56.11000061035156
2020-01-02,56.71500015258789
2020-01-03,56.685001373291016
2020-01-06,56.529998779296875
2020-01-07,56.900001525878906
2020-01-08,57.08000183105469
2020-01-09,57.46500015258789
2020-01-10,57.41999816894531
2020-01-13,57.375
2020-01-14,57.584999084472656
2020-01-15,57.61000061035156
2020-01-16,57.845001220703125
2020-01-17,58.29999923706055
2020-01-20,58.375
2020-01-21,58.29499816894531
2020-01-22,58.400001525878906
2020-01-23,58.185001373291016
2020-01-24,58.470001220703125
2020-01-27,57.22999954223633
2020-01-28,57.834999084472656
2020-01-29,58.0
2020-01-30,57.349998474121094
2020-01-31,56.689998626708984
2020-02-03,57.04999923706055
2020-02-04,58.08000183105469
2020-02-05,58.61000061035156
2020-02-06,59.04999923706055
2020-02-07,59.025001525878906
2020-02-10,59.165000915527344
2020-02-11,59.60499954223633
2020-02-12,59.94499969482422
2020-02-13,60.15999984741211
2020-02-14,60.15999984741211
2020-02-17,60.345001220703125
2020-02-18,59.95000076293945
2020-02-19,60.564998626708984
2020-02-20,59.904998779296875
2020-02-21,59.529998779296875
2020-02-24,57.54499816894531
2020-02-25,56.59000015258789
2020-02-26,56.39500045776367
2020-02-27,53.94499969482422
2020-02-28,51.78499984741211
2020-03-02,52.369998931884766
2020-03-03,52.970001220703125
2020-03-04,53.43000030517578
2020-03-05,53.040000915527344
2020-03-06,50.81999969482422
2020-03-09,47.720001220703125
2020-03-10,47.18000030517578
2020-03-11,47.26499938964844
2020-03-12,43.04499816894531
2020-03-13,43.755001068115234
2020-03-16,42.400001525878906
2020-03-17,43.209999084472656
2020-03-18,41.650001525878906
2020-03-19,42.3650016784668
2020-03-20,42.625
2020-03-23,40.19499969482422
2020-03-24,43.564998626708984
2020-03-25,44.78499984741211
2020-03-26,45.58000183105469
2020-03-27,44.4900016784668
2020-03-30,45.45000076293945
2020-03-31,46.13999938964844
2020-04-01,44.189998626708984
2020-04-02,44.59000015258789
2020-04-03,44.43000030517578
2020-04-06,46.29499816894531
2020-04-07,47.70000076293945
2020-04-08,47.69499969482422
2020-04-09,48.65999984741211
2020-04-14,49.040000915527344
2020-04-15,48.189998626708984
2020-04-16,48.69499969482422
2020-04-17,49.435001373291016
2020-04-20,49.78499984741211
2020-04-21,47.845001220703125
2020-04-22,48.90999984741211
2020-04-23,49.56999969482422
2020-04-24,49.09000015258789
2020-04-27,50.224998474121094
2020-04-28,50.58000183105469
2020-04-29,51.54999923706055
2020-04-30,50.51499938964844
2020-05-04,48.939998626708984
2020-05-05,50.48500061035156
2020-05-06,50.28499984741211
2020-05-07,50.834999084472656
2020-05-08,51.11000061035156
2020-05-11,51.29999923706055
2020-05-12,51.165000915527344
2020-05-13,50.0
2020-05-14,49.404998779296875
2020-05-15,49.82500076293945
2020-05-18,51.54999923706055
2020-05-19,51.35499954223633
2020-05-20,51.529998779296875
2020-05-21,51.025001525878906
2020-05-22,51.18000030517578
2020-05-25,52.1150016784668
2020-05-26,52.18000030517578
2020-05-27,52.060001373291016
2020-05-28,52.78499984741211
2020-05-29,51.77000045776367
2020-06-01,52.540000915527344
2020-06-02,52.68000030517578
2020-06-03,53.5
2020-06-04,53.040000915527344
2020-06-05,54.474998474121094
2020-06-08,54.51499938964844
2020-06-09,54.1150016784668
2020-06-10,53.8650016784668
2020-06-11,51.93000030517578
2020-06-12,51.89500045776367
2020-06-15,51.53499984741211
2020-06-16,53.29999923706055
2020-06-17,53.56999969482422
2020-06-18,53.35499954223633
2020-06-19,53.790000915527344
2020-06-22,53.125
2020-06-23,53.61000061035156
2020-06-24,52.209999084472656
2020-06-25,52.470001220703125
2020-06-26,52.220001220703125
2020-06-29,52.290000915527344
2020-06-30,52.70000076293945
2020-07-01,53.025001525878906
2020-07-02,53.845001220703125
2020-07-03,53.494998931884766
2020-07-06,54.18000030517578
2020-07-07,54.14500045776367
2020-07-08,53.53499984741211
2020-07-09,53.345001220703125
2020-07-10,53.810001373291016
2020-07-13,54.6349983215332
2020-07-14,53.619998931884766
2020-07-15,54.44499969482422
2020-07-16,54.099998474121094
2020-07-17,54.290000915527344
2020-07-20,54.57500076293945
2020-07-21,54.93000030517578
2020-07-22,54.310001373291016
2020-07-23,54.42499923706055
2020-07-24,53.375
2020-07-27,53.025001525878906
2020-07-28,53.38999938964844
2020-07-29,53.2599983215332
2020-07-30,52.72999954223633
2020-07-31,52.560001373291016
2020-08-03,53.70500183105469
2020-08-04,53.72999954223633
2020-08-05,53.65999984741211
2020-08-06,53.68000030517578
2020-08-07,54.13999938964844
2020-08-10,54.28499984741211
2020-08-11,54.7400016784668
2020-08-12,55.005001068115234
2020-08-13,54.869998931884766
2020-08-14,54.68000030517578
2020-08-17,54.71500015258789
2020-08-18,54.52000045776367
2020-08-19,54.83000183105469
2020-08-20,54.599998474121094
2020-08-21,54.92499923706055
2020-08-24,55.43000030517578
2020-08-25,55.470001220703125
2020-08-26,55.8849983215332
2020-08-27,56.279998779296875
2020-08-28,55.84000015258789
2020-08-31,55.625
2020-09-01,55.81999969482422
2020-09-02,56.810001373291016
2020-09-03,55.7599983215332
2020-09-04,54.584999084472656
2020-09-07,55.36000061035156
2020-09-08,54.404998779296875
2020-09-09,54.9900016784668
2020-09-10,54.79999923706055
2020-09-11,54.41999816894531
2020-09-14,54.875
2020-09-15,55.33000183105469
2020-09-16,55.5
2020-09-17,54.79499816894531
2020-09-18,54.29499816894531
2020-09-21,53.130001068115234
2020-09-22,53.79499816894531
2020-09-23,54.23500061035156
2020-09-24,53.619998931884766
2020-09-25,54.0
2020-09-28,55.119998931884766
2020-09-29,54.63999938964844
2020-09-30,54.959999084472656
2020-10-01,55.084999084472656
2020-10-02,54.88999938964844
2020-10-05,55.244998931884766
2020-10-06,55.400001525878906
2020-10-07,55.5
2020-10-08,55.939998626708984
2020-10-09,56.19499969482422
2020-10-12,56.95000076293945
2020-10-13,57.14500045776367
2020-10-14,56.904998779296875
2020-10-15,56.28499984741211
2020-10-16,56.82500076293945
2020-10-19,56.25
2020-10-20,55.65999984741211
